Date,Open,High,Low,Close,Adj Close,Volume,Returns
2011-08-01,3718.110107421875,3722.590087890625,3585.6201171875,3588.050048828125,3588.050048828125,195464800,-2.3067050278834933
2011-08-02,3567.510009765625,3592.300048828125,3522.7900390625,3522.7900390625,3522.7900390625,187298600,-1.8188154813208124
2011-08-03,3472.93994140625,3518.550048828125,3441.389892578125,3454.93994140625,3454.93994140625,270629800,-1.9260329711363267
2011-08-04,3515.110107421875,3515.110107421875,3315.340087890625,3320.35009765625,3320.35009765625,285921000,-3.8955769429444342
2011-08-05,3218.389892578125,3389.8701171875,3218.389892578125,3278.56005859375,3278.56005859375,373071600,-1.2586033952262654
2011-08-08,3254.360107421875,3333.610107421875,3125.18994140625,3125.18994140625,3125.18994140625,324537000,-4.677971867115471
2011-08-09,3131.840087890625,3201.679931640625,2979.8701171875,3176.18994140625,3176.18994140625,409099800,1.6319008110288191
2011-08-10,3235.800048828125,3235.800048828125,3001.25,3002.989990234375,3002.989990234375,396477400,-5.45307284410047
2011-08-11,3101.8701171875,3101.8701171875,2891.110107421875,3089.659912109375,3089.659912109375,403786200,2.8861209047265524
2011-08-12,3094.840087890625,3216.669921875,3017.18994140625,3213.8798828125,3213.8798828125,262638400,4.020506276961644
2011-08-15,3248.139892578125,3259.590087890625,3201.1201171875,3239.06005859375,3239.06005859375,130932600,0.7834821679525428
2011-08-16,3215.5,3230.89990234375,3162.2099609375,3230.89990234375,3230.89990234375,140077000,-0.2519297605596993
2011-08-17,3211.489990234375,3288.820068359375,3182.27001953125,3254.340087890625,3254.340087890625,139923000,0.7255002090863716
2011-08-18,3216.77001953125,3224.330078125,3048.409912109375,3076.0400390625,3076.0400390625,225148200,-5.478838843290479
2011-08-19,3060.830078125,3078.280029296875,2947.909912109375,3016.989990234375,3016.989990234375,236184000,-1.9196775099885266
2011-08-22,2989.60009765625,3114.139892578125,2989.60009765625,3051.360107421875,3051.360107421875,140543000,1.1392188008164439
2011-08-23,3088.75,3137.3701171875,3051.159912109375,3084.3701171875,3084.3701171875,144741200,1.0818129818678024
2011-08-24,3114.97998046875,3166.820068359375,3075.47998046875,3139.550048828125,3139.550048828125,137490200,1.7890178397572232
2011-08-25,3167.659912109375,3189.419921875,3096.5400390625,3119.0,3119.0,165541000,-0.6545539490856567
2011-08-26,3113.840087890625,3122.22998046875,3014.31005859375,3087.639892578125,3087.639892578125,147228800,-1.0054539090052939
2011-08-29,3141.18994140625,3174.429931640625,3117.93994140625,3154.199951171875,3154.199951171875,88143400,2.1556936984051367
2011-08-30,3186.77001953125,3193.169921875,3129.0400390625,3159.739990234375,3159.739990234375,116729200,0.1756400719124196
2011-08-31,3179.2099609375,3263.090087890625,3164.510009765625,3256.760009765625,3256.760009765625,179748000,3.0705064287284367
2011-09-01,3273.050048828125,3295.5400390625,3207.320068359375,3265.830078125,3265.830078125,176261000,0.27849974613352035
2011-09-02,3226.93994140625,3226.93994140625,3132.659912109375,3148.530029296875,3148.530029296875,170000200,-3.5917376600153705
2011-09-05,3072.510009765625,3083.22998046875,2977.179931640625,2999.5400390625,2999.5400390625,210686000,-4.732049205439759
2011-09-06,2998.2900390625,3042.6298828125,2942.780029296875,2965.639892578125,2965.639892578125,227916000,-1.1301781620814855
2011-09-07,3038.570068359375,3073.179931640625,3015.969970703125,3073.179931640625,3073.179931640625,148162400,3.6262001779660435
2011-09-08,3070.580078125,3116.2099609375,3044.3798828125,3085.830078125,3085.830078125,146587000,0.4116305184129532
2011-09-09,3064.93994140625,3077.419921875,2967.169921875,2974.590087890625,2974.590087890625,220775200,-3.6048644098370497
2011-09-12,2880.4599609375,2894.030029296875,2820.760009765625,2854.81005859375,2854.81005859375,267001600,-4.026774303608827
2011-09-13,2910.43994140625,2910.43994140625,2769.969970703125,2894.929931640625,2894.929931640625,247813400,1.4053429903717607
2011-09-14,2851.68994140625,2956.739990234375,2849.72998046875,2949.139892578125,2949.139892578125,234078800,1.872582833352987
2011-09-15,2969.4599609375,3086.639892578125,2960.68994140625,3045.6201171875,3045.6201171875,231246600,3.2714699242372136
2011-09-16,3084.159912109375,3084.159912109375,3014.449951171875,3031.080078125,3031.080078125,360134400,-0.47740816329802094
2011-09-19,2960.929931640625,2978.340087890625,2921.97998046875,2940.0,2940.0,176380200,-3.004872051461649
2011-09-20,2918.070068359375,2991.2099609375,2909.75,2984.050048828125,2984.050048828125,202852800,1.4983009805484615
2011-09-21,2982.860107421875,2982.860107421875,2929.969970703125,2935.820068359375,2935.820068359375,154303600,-1.6162591002014337
2011-09-22,2857.860107421875,2863.760009765625,2771.199951171875,2781.679931640625,2781.679931640625,230090800,-5.250326420886142
2011-09-23,2821.429931640625,2823.969970703125,2693.2099609375,2810.110107421875,2810.110107421875,226499000,1.0220505766269872
2011-09-26,2754.820068359375,2916.75,2753.27001953125,2859.340087890625,2859.340087890625,202905000,1.75188795409571
2011-09-27,2943.320068359375,3023.3798828125,2910.219970703125,3023.3798828125,3023.3798828125,208513200,5.736980907468392
2011-09-28,2990.469970703125,3055.669921875,2969.489990234375,2995.6201171875,2995.6201171875,162366600,-0.9181699522051612
2011-09-29,2978.260009765625,3060.429931640625,2974.97998046875,3027.64990234375,3027.64990234375,164273800,1.0692205254090092
2011-09-30,3009.260009765625,3021.969970703125,2948.239990234375,2981.9599609375,2981.9599609375,176677200,-1.509089322741075
2011-10-03,2913.070068359375,2946.3798828125,2888.830078125,2926.830078125,2926.830078125,161438000,-1.8487801155843697
2011-10-04,2884.5400390625,2884.6201171875,2808.219970703125,2850.550048828125,2850.550048828125,220968200,-2.6062336131840613
2011-10-05,2921.300048828125,2973.89990234375,2887.820068359375,2973.89990234375,2973.89990234375,189958600,4.3272298820480115
2011-10-06,2999.780029296875,3075.3701171875,2995.3798828125,3075.3701171875,3075.3701171875,211300200,3.412025225320492
2011-10-07,3073.93994140625,3126.0,3052.4599609375,3095.56005859375,3095.56005859375,168207000,0.6565044413162857
2011-10-10,3121.409912109375,3162.72998046875,3094.169921875,3161.469970703125,3161.469970703125,138238600,2.129175685879492
2011-10-11,3151.8701171875,3156.090087890625,3115.050048828125,3153.52001953125,3153.52001953125,147086200,-0.25146375722515657
2011-10-12,3136.550048828125,3238.070068359375,3121.159912109375,3229.760009765625,3229.760009765625,195669400,2.417615545872054
2011-10-13,3212.5400390625,3251.6201171875,3168.3798828125,3186.93994140625,3186.93994140625,210298800,-1.3257972180565347
2011-10-14,3200.52001953125,3250.47998046875,3180.050048828125,3217.889892578125,3217.889892578125,154156800,0.9711494957830302
2011-10-17,3241.969970703125,3266.570068359375,3149.929931640625,3166.06005859375,3166.06005859375,155771600,-1.6106776712254023
2011-10-18,3125.239990234375,3152.090087890625,3088.320068359375,3141.10009765625,3141.10009765625,153524600,-0.7883603114145044
2011-10-19,3166.239990234375,3184.330078125,3137.050048828125,3157.340087890625,3157.340087890625,187332800,0.5170160048860728
2011-10-20,3108.360107421875,3148.39990234375,3082.1201171875,3084.070068359375,3084.070068359375,188070600,-2.320624877005273
2011-10-21,3110.199951171875,3171.340087890625,3092.429931640625,3171.340087890625,3171.340087890625,158792600,2.8297028795352563
2011-10-24,3190.7099609375,3224.090087890625,3156.3701171875,3220.4599609375,3220.4599609375,127798000,1.548868039553164
2011-10-25,3202.06005859375,3228.3798828125,3150.1298828125,3174.2900390625,3174.2900390625,145688400,-1.4336437165813898
2011-10-26,3167.659912109375,3227.969970703125,3146.110107421875,3169.6201171875,3169.6201171875,139979600,-0.14711705034928801
2011-10-27,3300.719970703125,3372.5400390625,3243.7900390625,3368.6201171875,3368.6201171875,282367000,6.278354901929983
2011-10-28,3378.580078125,3411.219970703125,3333.2900390625,3348.6298828125,3348.6298828125,187220400,-0.5934250131976904
2011-10-31,3302.780029296875,3310.300048828125,3242.840087890625,3242.840087890625,3242.840087890625,162597600,-3.159196406412723
2011-11-01,3162.570068359375,3181.659912109375,3057.260009765625,3068.330078125,3068.330078125,265743800,-5.381394241957171
2011-11-02,3117.8798828125,3134.830078125,3049.699951171875,3110.590087890625,3110.590087890625,163604400,1.3772967278490977
2011-11-03,3039.570068359375,3221.93994140625,3029.43994140625,3195.469970703125,3195.469970703125,227668200,2.728738934227737
2011-11-04,3219.7099609375,3228.110107421875,3113.43994140625,3123.550048828125,3123.550048828125,252337800,-2.2506837033168803
2011-11-07,3087.97998046875,3144.0400390625,3053.10009765625,3103.60009765625,3103.60009765625,206315000,-0.6386947818991962
2011-11-08,3104.929931640625,3193.6201171875,3102.669921875,3143.300048828125,3143.300048828125,178067200,1.2791580720033835
2011-11-09,3170.159912109375,3183.409912109375,3046.360107421875,3075.159912109375,3075.159912109375,206955600,-2.167789764268724
2011-11-10,3011.389892578125,3122.2900390625,3008.72998046875,3064.840087890625,3064.840087890625,185762800,-0.3355865878100328
2011-11-11,3070.330078125,3154.97998046875,3057.0400390625,3149.3798828125,3149.3798828125,142159800,2.7583753963509317
2011-11-14,3169.429931640625,3174.320068359375,3090.22998046875,3108.949951171875,3108.949951171875,131608000,-1.2837426142609298
2011-11-15,3082.0400390625,3097.97998046875,3030.159912109375,3049.1298828125,3049.1298828125,145882800,-1.924124521104842
2011-11-16,3038.60009765625,3102.239990234375,3027.43994140625,3064.89990234375,3064.89990234375,125450600,0.5171973689984011
2011-11-17,3052.93994140625,3064.14990234375,3000.669921875,3010.2900390625,3010.2900390625,140556200,-1.7817829299902943
2011-11-18,2989.969970703125,3026.389892578125,2979.60009765625,2997.010009765625,2997.010009765625,126345000,-0.441154477626704
2011-11-21,2981.7900390625,2981.7900390625,2894.93994140625,2894.93994140625,2894.93994140625,140566000,-3.405729978437988
2011-11-22,2925.320068359375,2941.760009765625,2870.679931640625,2870.679931640625,2870.679931640625,166526600,-0.8380142682283265
2011-11-23,2840.2900390625,2881.56005859375,2822.429931640625,2822.429931640625,2822.429931640625,183383800,-1.680786473900786
2011-11-24,2849.5,2876.31005859375,2807.06005859375,2822.25,2822.25,165475000,-0.006375061382668523
2011-11-25,2822.85009765625,2871.489990234375,2793.219970703125,2856.969970703125,2856.969970703125,128025400,1.2302230738993725
2011-11-28,2897.47998046875,3012.929931640625,2890.760009765625,3012.929931640625,3012.929931640625,162111800,5.458928953989561
2011-11-29,2995.9599609375,3047.8701171875,2972.10009765625,3026.760009765625,3026.760009765625,129577200,0.459024220236981
2011-11-30,2992.139892578125,3166.550048828125,2986.280029296875,3154.6201171875,3154.6201171875,246590000,4.224322609303122
2011-12-01,3151.35009765625,3168.919921875,3119.739990234375,3129.949951171875,3129.949951171875,150485200,-0.7820328628861839
2011-12-02,3167.31005859375,3201.06005859375,3151.409912109375,3164.949951171875,3164.949951171875,160039800,1.1182287431431792
2011-12-05,3206.669921875,3215.780029296875,3183.570068359375,3201.280029296875,3201.280029296875,135224000,1.1478879187820423
2011-12-06,3172.929931640625,3207.89990234375,3167.639892578125,3179.6298828125,3179.6298828125,141994400,-0.6762965528239073
2011-12-07,3225.360107421875,3244.889892578125,3131.989990234375,3175.97998046875,3175.97998046875,148582400,-0.11479016358096894
2011-12-08,3202.330078125,3215.590087890625,3091.22998046875,3095.489990234375,3095.489990234375,168175800,-2.534335566639667
2011-12-09,3066.4599609375,3175.89990234375,3064.6298828125,3172.35009765625,3172.35009765625,178013400,2.482970633545989
2011-12-12,3150.840087890625,3163.699951171875,3089.590087890625,3089.590087890625,3089.590087890625,128300800,-2.6087918173586355
2011-12-13,3096.669921875,3111.10009765625,3059.4599609375,3078.719970703125,3078.719970703125,144710600,-0.3518304007416484
2011-12-14,3057.429931640625,3072.949951171875,2976.169921875,2976.169921875,2976.169921875,153957400,-3.330931354718314
2011-12-15,2989.949951171875,3021.639892578125,2975.1201171875,2998.72998046875,2998.72998046875,141730000,0.7580232038477464
2011-12-16,3010.409912109375,3017.090087890625,2969.39990234375,2972.300048828125,2972.300048828125,205243400,-0.8813708407481746
2011-12-19,2942.340087890625,3009.989990234375,2941.39990234375,2974.199951171875,2974.199951171875,107024600,0.06392027428385738
2011-12-20,2967.050048828125,3055.389892578125,2957.199951171875,3055.389892578125,3055.389892578125,151683800,2.729807771473469
2011-12-21,3080.0,3121.389892578125,3019.719970703125,3030.469970703125,3030.469970703125,136210400,-0.8156052991971086
2011-12-22,3046.830078125,3080.18994140625,3046.830078125,3071.800048828125,3071.800048828125,97425200,1.3638174449691176
2011-12-23,3101.75,3113.93994140625,3086.10009765625,3102.090087890625,3102.090087890625,57720200,0.9860680571984304
2011-12-27,3111.139892578125,3131.5,3098.139892578125,3103.110107421875,3103.110107421875,40091200,0.03288168629376198
2011-12-28,3102.239990234375,3130.820068359375,3071.080078125,3071.080078125,3071.080078125,60153000,-1.032191194900467
2011-12-29,3081.169921875,3127.56005859375,3064.68994140625,3127.56005859375,3127.56005859375,68204400,1.8390917537791207
2011-12-30,3139.909912109375,3159.81005859375,3120.050048828125,3159.81005859375,3159.81005859375,61300800,1.0311552582782602
2012-01-03,3231.429931640625,3246.739990234375,3193.6298828125,3245.39990234375,3245.39990234375,123415200,2.7087021739557127
2012-01-04,3227.4599609375,3242.840087890625,3186.47998046875,3193.64990234375,3193.64990234375,114040800,-1.594564662512854
2012-01-05,3197.159912109375,3200.14990234375,3136.75,3144.909912109375,3144.909912109375,121161600,-1.5261532016582535
2012-01-06,3156.419921875,3184.3798828125,3122.6298828125,3137.360107421875,3137.360107421875,104492800,-0.24006425934268716
2012-01-09,3143.949951171875,3157.31005859375,3114.449951171875,3127.68994140625,3127.68994140625,96976800,-0.3082262056162688
2012-01-10,3154.25,3219.429931640625,3154.25,3210.7900390625,3210.7900390625,145862400,2.656916101437057
2012-01-11,3204.0,3236.340087890625,3181.169921875,3204.830078125,3204.830078125,160926400,-0.18562287988286297
2012-01-12,3210.8798828125,3253.2900390625,3190.1201171875,3199.97998046875,3199.97998046875,158950800,-0.15133712359213236
2012-01-13,3224.159912109375,3243.85009765625,3151.68994140625,3196.489990234375,3196.489990234375,148237600,-0.10906287713287055
2012-01-16,3174.330078125,3231.02001953125,3163.679931640625,3225.0,3225.0,91678800,0.8919161284010269
2012-01-17,3260.27001953125,3292.590087890625,3243.3701171875,3269.989990234375,3269.989990234375,138784600,1.395038456879849
2012-01-18,3276.35009765625,3301.889892578125,3236.489990234375,3264.929931640625,3264.929931640625,165938400,-0.15474232670013022
2012-01-19,3286.110107421875,3328.93994140625,3272.31005859375,3328.93994140625,3328.93994140625,225110400,1.9605324189441387
2012-01-20,3336.219970703125,3336.6201171875,3304.949951171875,3321.5,3321.5,192035600,-0.22349280963919194
2012-01-23,3325.419921875,3352.320068359375,3313.7099609375,3338.419921875,3338.419921875,150082800,0.5094060477194073
2012-01-24,3320.06005859375,3323.969970703125,3292.510009765625,3322.64990234375,3322.64990234375,155540800,-0.4723797455172374
2012-01-25,3336.530029296875,3339.56005859375,3285.6298828125,3312.47998046875,3312.47998046875,157690800,-0.3060786472816823
2012-01-26,3331.820068359375,3368.659912109375,3323.070068359375,3363.22998046875,3363.22998046875,182746000,1.5320847310545282
2012-01-27,3345.070068359375,3368.219970703125,3318.760009765625,3318.760009765625,3318.760009765625,140533600,-1.3222399586520939
2012-01-30,3295.97998046875,3300.679931640625,3264.02001953125,3265.639892578125,3265.639892578125,141927600,-1.6006013399941899
2012-01-31,3292.010009765625,3325.10009765625,3289.47998046875,3298.550048828125,3298.550048828125,130102200,1.0077705237737877
2012-02-01,3320.320068359375,3370.280029296875,3320.320068359375,3367.4599609375,3367.4599609375,160844200,2.089097060505618
2012-02-02,3386.6298828125,3399.530029296875,3355.840087890625,3376.659912109375,3376.659912109375,139818800,0.2732015013866329
2012-02-03,3370.6298828125,3427.919921875,3361.179931640625,3427.919921875,3427.919921875,172897800,1.5180684789071197
2012-02-06,3412.320068359375,3412.320068359375,3380.93994140625,3405.27001953125,3405.27001953125,120660200,-0.6607477088134805
2012-02-07,3416.0400390625,3421.639892578125,3379.429931640625,3411.5400390625,3411.5400390625,119911600,0.18412694133762564
2012-02-08,3425.409912109375,3439.090087890625,3410.0,3410.0,3410.0,152896800,-0.04514204860169846
2012-02-09,3419.43994140625,3449.239990234375,3412.580078125,3424.7099609375,3424.7099609375,174475800,0.4313771535923827
2012-02-10,3394.919921875,3409.760009765625,3365.47998046875,3373.139892578125,3373.139892578125,264071200,-1.5058229440620408
2012-02-13,3406.860107421875,3413.429931640625,3366.320068359375,3384.550048828125,3384.550048828125,147394200,0.3382651361452771
2012-02-14,3369.75,3399.969970703125,3362.510009765625,3375.639892578125,3375.639892578125,157063200,-0.26325969837808216
2012-02-15,3399.3701171875,3419.070068359375,3377.550048828125,3390.35009765625,3390.35009765625,161884400,0.4357753062009806
2012-02-16,3366.0,3393.25,3352.6298828125,3393.25,3393.25,165232800,0.08553400858970495
2012-02-17,3425.830078125,3450.760009765625,3422.2099609375,3439.6201171875,3439.6201171875,192343600,1.3665399598467465
2012-02-20,3463.56005859375,3472.929931640625,3452.699951171875,3472.5400390625,3472.5400390625,139267800,0.957080164478108
2012-02-21,3476.1201171875,3478.010009765625,3440.340087890625,3465.239990234375,3465.239990234375,143283200,-0.21022216435251373
2012-02-22,3472.760009765625,3478.030029296875,3443.590087890625,3447.3701171875,3447.3701171875,174313200,-0.5156893345694802
2012-02-23,3437.77001953125,3468.5400390625,3425.02001953125,3447.31005859375,3447.31005859375,161449400,-0.0017421568241471341
2012-02-24,3464.9599609375,3474.550048828125,3451.10009765625,3467.030029296875,3467.030029296875,131628200,0.5720393688976477
2012-02-27,3452.010009765625,3452.06005859375,3412.169921875,3441.449951171875,3441.449951171875,122436800,-0.7378095346404545
2012-02-28,3455.340087890625,3462.5400390625,3425.72998046875,3453.989990234375,3453.989990234375,144284000,0.3643824329983225
2012-02-29,3464.8798828125,3489.47998046875,3447.610107421875,3452.449951171875,3452.449951171875,168217200,-0.04458724741108755
2012-03-01,3444.530029296875,3500.010009765625,3431.929931640625,3499.72998046875,3499.72998046875,199114600,1.3694631338776242
2012-03-02,3504.719970703125,3514.14990234375,3493.7900390625,3501.169921875,3501.169921875,140367000,0.041144357258593445
2012-03-05,3485.510009765625,3499.25,3462.659912109375,3487.5400390625,3487.5400390625,119496400,-0.3892950961146391
2012-03-06,3475.429931640625,3475.429931640625,3362.56005859375,3362.56005859375,3362.56005859375,201021600,-3.5836142114183844
2012-03-07,3364.1298828125,3396.449951171875,3363.280029296875,3392.330078125,3392.330078125,151405800,0.8853379274272433
2012-03-08,3415.60009765625,3478.360107421875,3410.93994140625,3478.360107421875,3478.360107421875,167386000,2.536015874505515
2012-03-09,3484.590087890625,3507.52001953125,3464.739990234375,3487.47998046875,3487.47998046875,139266200,0.26218886961748566
2012-03-12,3473.3701171875,3493.8701171875,3467.610107421875,3490.06005859375,3490.06005859375,126652200,0.0739811594460571
2012-03-13,3508.590087890625,3550.580078125,3508.590087890625,3550.159912109375,3550.159912109375,144632400,1.7220292059914044
2012-03-14,3565.64990234375,3585.97998046875,3561.919921875,3564.510009765625,3564.510009765625,193729400,0.40420989508958005
2012-03-15,3559.10009765625,3581.3798828125,3554.449951171875,3580.2099609375,3580.2099609375,166627400,0.440451874980341
2012-03-16,3581.449951171875,3600.47998046875,3574.919921875,3594.830078125,3594.830078125,216965200,0.40835921208575154
2012-03-19,3581.47998046875,3581.47998046875,3563.280029296875,3577.8798828125,3577.8798828125,118717800,-0.47151589766770696
2012-03-20,3563.97998046875,3566.3701171875,3524.02001953125,3530.830078125,3530.830078125,130689600,-1.3150191238537334
2012-03-21,3546.760009765625,3565.300048828125,3504.0,3527.3701171875,3527.3701171875,134489800,-0.09799284760079185
2012-03-22,3514.610107421875,3518.590087890625,3457.18994140625,3472.4599609375,3472.4599609375,142925200,-1.556688252884042
2012-03-23,3473.340087890625,3490.89990234375,3432.56005859375,3476.179931640625,3476.179931640625,121675600,0.10712782134199017
2012-03-26,3495.760009765625,3509.550048828125,3457.800048828125,3501.97998046875,3501.97998046875,110539600,0.7421954368152628
2012-03-27,3515.72998046875,3535.60009765625,3465.14990234375,3469.590087890625,3469.590087890625,156349800,-0.9249022769624582
2012-03-28,3456.070068359375,3484.64990234375,3430.14990234375,3430.14990234375,3430.14990234375,145509600,-1.1367390541184408
2012-03-29,3426.080078125,3435.409912109375,3374.68994140625,3381.1201171875,3381.1201171875,158467800,-1.4293773319570935
2012-03-30,3407.31005859375,3430.320068359375,3396.2900390625,3423.81005859375,3423.81005859375,151574200,1.2625975986254145
2012-04-02,3439.169921875,3462.909912109375,3397.97998046875,3462.909912109375,3462.909912109375,157446000,1.141998324862814
2012-04-03,3464.320068359375,3473.199951171875,3406.780029296875,3406.780029296875,3406.780029296875,139988000,-1.620887757322842
2012-04-04,3392.10009765625,3395.340087890625,3310.5,3313.469970703125,3313.469970703125,225598400,-2.738951672585921
2012-04-05,3326.31005859375,3338.77001953125,3279.31005859375,3319.81005859375,3319.81005859375,181386200,0.19134285044628552
2012-04-10,3274.85009765625,3292.280029296875,3217.60009765625,3217.60009765625,3217.60009765625,196653400,-3.0787894226935175
2012-04-11,3214.6298828125,3270.909912109375,3205.43994140625,3237.68994140625,3237.68994140625,200455400,0.6243735436430864
2012-04-12,3248.219970703125,3277.989990234375,3209.830078125,3269.7900390625,3269.7900390625,202679800,0.991450640338587
2012-04-13,3264.739990234375,3267.5400390625,3180.18994140625,3189.090087890625,3189.090087890625,189477800,-2.4680468839831993
2012-04-16,3183.18994140625,3246.080078125,3182.52001953125,3205.280029296875,3205.280029296875,184440000,0.5076664804084752
2012-04-17,3204.739990234375,3292.510009765625,3196.469970703125,3292.510009765625,3292.510009765625,185359600,2.7214464780440872
2012-04-18,3277.070068359375,3291.510009765625,3226.330078125,3240.2900390625,3240.2900390625,176188600,-1.5860231418656223
2012-04-19,3252.93994140625,3280.239990234375,3174.02001953125,3174.02001953125,3174.02001953125,230817200,-2.0451878915883626
2012-04-20,3177.93994140625,3203.68994140625,3155.360107421875,3188.580078125,3188.580078125,215871600,0.45872611086745785
2012-04-23,3157.85009765625,3157.85009765625,3088.360107421875,3098.3701171875,3098.3701171875,198135600,-2.8291577670066403
2012-04-24,3114.7099609375,3176.659912109375,3107.300048828125,3169.320068359375,3169.320068359375,175301400,2.28991206629241
2012-04-25,3177.219970703125,3253.56005859375,3174.02001953125,3233.4599609375,3233.4599609375,202076400,2.023774538219092
2012-04-26,3240.5400390625,3256.929931640625,3189.8798828125,3229.320068359375,3229.320068359375,251400200,-0.1280329006122849
2012-04-27,3195.409912109375,3282.64990234375,3172.800048828125,3266.27001953125,3266.27001953125,203374400,1.14420219704785
2012-04-30,3270.780029296875,3273.06005859375,3209.31005859375,3212.800048828125,3212.800048828125,149105600,-1.6370346108371847
2012-05-02,3265.1201171875,3267.070068359375,3208.419921875,3226.330078125,3226.330078125,178449000,0.42112889352732275
2012-05-03,3242.449951171875,3273.719970703125,3207.5400390625,3223.360107421875,3223.360107421875,185129400,-0.09205414917902166
2012-05-04,3210.89990234375,3229.419921875,3153.919921875,3161.969970703125,3161.969970703125,202082000,-1.90453857691536
2012-05-07,3112.469970703125,3219.409912109375,3104.489990234375,3214.219970703125,3214.219970703125,172284600,1.6524508608277921
2012-05-08,3190.179931640625,3190.179931640625,3111.110107421875,3124.800048828125,3124.800048828125,179565000,-2.7820100270062986
2012-05-09,3138.010009765625,3146.590087890625,3075.8798828125,3118.64990234375,3118.64990234375,192860000,-0.19681728073069893
2012-05-10,3136.159912109375,3145.06005859375,3073.3798828125,3130.169921875,3130.169921875,192713200,0.3693912395422272
2012-05-11,3107.60009765625,3134.6201171875,3077.409912109375,3129.77001953125,3129.77001953125,168826000,-0.01277573913656127
2012-05-14,3093.360107421875,3098.159912109375,3038.969970703125,3057.989990234375,3057.989990234375,168076400,-2.293460185538665
2012-05-15,3079.830078125,3098.800048828125,3020.81005859375,3039.27001953125,3039.27001953125,202779800,-0.6121658593686297
2012-05-16,3017.419921875,3081.739990234375,2998.030029296875,3048.669921875,3048.669921875,216215400,0.3092815802262949
2012-05-17,3054.580078125,3059.22998046875,3002.679931640625,3011.989990234375,3011.989990234375,147999600,-1.2031453906320544
2012-05-18,2980.860107421875,3031.830078125,2970.10009765625,3008.0,3008.0,201902000,-0.1324702355356977
2012-05-21,2997.18994140625,3043.429931640625,2984.719970703125,3027.14990234375,3027.14990234375,156823200,0.6366323917470051
2012-05-22,3051.610107421875,3093.919921875,3032.0,3084.090087890625,3084.090087890625,191600800,1.8809833468368842
2012-05-23,3050.199951171875,3053.739990234375,2994.14990234375,3003.27001953125,3003.27001953125,195900400,-2.6205482348491405
2012-05-24,3028.840087890625,3053.110107421875,2987.89990234375,3038.25,3038.25,165411800,1.1647297859088246
2012-05-25,3044.659912109375,3070.840087890625,3016.27001953125,3047.93994140625,3047.93994140625,152114600,0.31893166810663676
2012-05-28,3068.340087890625,3087.760009765625,3034.090087890625,3042.969970703125,3042.969970703125,80145000,-0.1630599945756095
2012-05-29,3058.9599609375,3099.840087890625,3036.8798828125,3084.699951171875,3084.699951171875,144484800,1.3713569595005692
2012-05-30,3051.25,3078.830078125,3006.280029296875,3015.580078125,3015.580078125,112349000,-2.240732458293604
2012-05-31,3028.929931640625,3042.75,2986.219970703125,3017.010009765625,3017.010009765625,122421200,0.04741812863793271
2012-06-01,3028.300048828125,3028.300048828125,2922.260009765625,2950.469970703125,2950.469970703125,250825600,-2.2054961318364708
2012-06-04,2928.909912109375,2987.14990234375,2927.010009765625,2954.489990234375,2954.489990234375,145514000,0.13625014222029552
2012-06-05,2972.31005859375,2997.739990234375,2957.010009765625,2986.10009765625,2986.10009765625,138917800,1.0699006436426517
2012-06-06,3006.3798828125,3065.780029296875,3001.56005859375,3058.43994140625,3058.43994140625,220919200,2.4225525395742187
2012-06-07,3071.409912109375,3104.739990234375,3063.449951171875,3071.159912109375,3071.159912109375,208263000,0.41589735115989956
2012-06-08,3043.81005859375,3062.77001953125,3017.5,3051.68994140625,3051.68994140625,201185600,-0.633961475804512
2012-06-11,3110.9599609375,3122.409912109375,3040.110107421875,3042.760009765625,3042.760009765625,223674000,-0.2926225079245781
2012-06-12,3044.10009765625,3069.449951171875,3015.389892578125,3046.909912109375,3046.909912109375,184617400,0.13638612083868296
2012-06-13,3056.199951171875,3072.929931640625,3014.27001953125,3030.0400390625,3030.0400390625,180674400,-0.5536715404623194
2012-06-14,3022.39990234375,3035.8701171875,2993.7099609375,3032.449951171875,3032.449951171875,158485200,0.07953400213551731
2012-06-15,3049.840087890625,3095.840087890625,3048.0400390625,3087.6201171875,3087.6201171875,286583400,1.8193265149950788
2012-06-18,3120.820068359375,3129.2900390625,3054.3798828125,3066.18994140625,3066.18994140625,207724400,-0.6940677598891498
2012-06-19,3064.199951171875,3119.590087890625,3052.64990234375,3117.919921875,3117.919921875,169850800,1.6871094569250733
2012-06-20,3126.639892578125,3131.199951171875,3100.510009765625,3126.52001953125,3126.52001953125,145760000,0.2758280479210784
2012-06-21,3111.030029296875,3153.280029296875,3099.739990234375,3114.219970703125,3114.219970703125,171797000,-0.39341020531732385
2012-06-22,3090.409912109375,3113.760009765625,3075.139892578125,3090.89990234375,3090.89990234375,139216800,-0.7488253424214553
2012-06-25,3072.610107421875,3075.010009765625,3007.090087890625,3021.639892578125,3021.639892578125,153082200,-2.240771683130438
2012-06-26,3027.139892578125,3035.989990234375,3003.840087890625,3012.7099609375,3012.7099609375,139410000,-0.29553262328045893
2012-06-27,3022.260009765625,3063.1201171875,3010.14990234375,3063.1201171875,3063.1201171875,143068400,1.6732495628060118
2012-06-28,3065.9599609375,3071.159912109375,3021.070068359375,3051.679931640625,3051.679931640625,152627000,-0.37348145385102116
2012-06-29,3138.550048828125,3196.64990234375,3112.2900390625,3196.64990234375,3196.64990234375,233703600,4.750497232689388
